,0,1,2,3,4,5,6,7,8,9
32,-6.4237127,51.90206,-8.676539,-66.85173,-30.04992,-3.099276,53.537018,-8.417135,-66.88949,-24.868877
33,-20.834818,47.75558,-4.7909126,-49.41985,-27.289999,-22.522442,50.301556,-5.5091076,-48.945984,-26.675976
34,-30.548813,44.582603,-8.0985,-50.3603,-44.425007,-30.967518,44.855244,-8.286602,-50.90318,-45.302055
35,-9.552541,7.1377273,-1.8515838,-8.484003,-12.750401,-6.945606,8.182151,-1.7144394,-8.681174,-9.159069
36,-7.79463,15.791291,-2.288454,-18.249521,-12.541314,-8.680744,16.479282,-2.2519152,-17.835438,-12.288815
37,-22.986998,25.263283,-8.967733,-13.404654,-20.096102,-43.108727,37.73716,-12.772806,-13.3575,-31.501875
38,-11.301078,24.975811,-2.8050203,-34.70933,-23.839619,-10.808517,24.292017,-2.0162752,-34.76839,-23.301167
39,-18.646961,23.355656,-4.979549,-26.083336,-26.35419,-33.391235,35.289337,-13.201251,-33.42706,-44.730213
40,-32.912617,30.234879,-7.9152966,-31.455854,-42.04889,-38.463833,33.52891,-8.394101,-33.076458,-46.405476
41,-38.18482,34.17928,-8.686497,-25.166952,-37.858986,-38.899387,35.359303,-8.703335,-26.056496,-38.299915
42,-10.268025,10.656337,-3.0424867,-12.945921,-15.600096,-9.983482,10.82333,-2.908165,-13.146601,-15.214918
43,3.094231,2.2216725,-0.8980578,-6.3866606,-1.9688148,3.764272,1.319672,-0.8607692,-5.787962,-1.5647871
44,-7.5994644,2.9098678,-1.022132,-5.2881956,-10.999924,-8.006661,3.0731819,-1.0736766,-5.164402,-11.171558
45,-62.4741,57.71942,-19.56886,-11.564509,-35.888046,-82.82816,91.6905,-40.254623,-16.3069,-47.699192
46,-0.8363652,5.897098,-0.9902748,-6.4863853,-2.4159274,0.6605218,6.075777,-1.1019984,-5.8042936,-0.16999368
47,-5.262893,5.763737,-1.3726547,-8.294222,-9.166033,-8.796472,8.849811,-1.907746,-9.672794,-11.527202
48,10.705857,4.130763,-1.8328,-8.730013,4.2738075,10.652506,4.169083,-1.609263,-8.980465,4.231861
49,1.0020697,9.988822,-2.2115653,-12.181757,-3.4024305,1.2028302,10.214559,-2.1677227,-12.100764,-2.8510976
50,-3.7964714,1.6819166,-0.91674024,-4.820948,-7.8522434,-3.4770498,0.9045249,-0.6892722,-4.7381635,-7.9999604
51,-20.647757,52.220543,-5.3548784,-92.88406,-66.66616,-18.095966,51.817623,-6.55364,-91.70956,-64.54154
52,-27.077744,22.269468,-6.157446,-22.611238,-33.576958,-27.139235,22.940565,-6.841349,-22.349125,-33.389145
53,-12.597363,19.154354,-3.7882447,-26.451998,-23.68325,-11.498123,19.414225,-3.6247048,-25.749403,-21.458006
54,-32.227505,20.761528,-7.227688,-12.701515,-31.39518,-33.1727,21.819805,-7.192173,-12.338585,-30.88365
55,-48.123325,36.41308,-17.49382,-11.864914,-41.06898,-49.132786,38.45344,-18.741116,-12.771207,-42.191666
56,-3.6870975,15.28094,-2.764799,-14.090452,-5.261409,-5.315757,16.526768,-2.32992,-14.788284,-5.907192
57,-21.373802,25.333652,-5.4280586,-38.848415,-40.316624,-20.250172,25.25682,-4.604258,-40.611618,-40.20923
58,-9.989447,9.563347,-2.3566594,-9.454055,-12.2368145,-10.257998,9.910628,-2.198103,-9.397147,-11.94262
59,-2.3554611,5.5119576,-1.0166999,-8.875975,-6.736178,2.17469,5.174563,-1.0574572,-8.044652,-1.7528561
60,-8.523039,2.558957,-1.4497513,-3.851419,-11.265252,-7.903691,2.603437,-1.4431556,-3.9625554,-10.705965
61,-10.035748,17.367313,-2.411364,-17.446445,-12.526243,-10.456773,17.615545,-2.9254432,-16.746655,-12.513326
62,-56.80737,76.58819,-15.129748,-86.79924,-82.14816,-63.998417,78.80475,-15.98512,-84.91098,-86.08976
63,-7.0215483,5.5651164,-1.5048435,-7.93947,-10.900745,-7.769387,5.7215786,-1.1245185,-8.137978,-11.310304
64,-8.505483,10.643149,-1.9386333,-14.752958,-14.553925,-7.893611,10.3029375,-1.7423469,-14.435146,-13.7681675
65,-20.850779,27.780975,-7.9043703,-35.067543,-36.041718,-7.0453405,32.87593,-9.995707,-39.5483,-23.713417
66,-5.252974,1.0142682,-0.41064066,-2.065254,-6.7146006,-5.7168956,0.3941278,-0.42123088,-1.4523407,-7.196339
67,-2.863543,2.7075276,-0.6869705,-5.3834023,-6.226388,-2.427546,2.444228,-0.7084855,-5.411129,-6.1029325
68,-8.603902,11.091559,-2.2007332,-17.373207,-17.086283,-8.249855,10.505783,-1.8738599,-17.245659,-16.86359
69,-21.623707,34.49608,-4.994114,-54.774315,-46.896057,-19.728275,35.53073,-5.5842366,-49.087353,-38.869133
70,-1.8041428,0.90949607,-0.6947186,-3.243442,-4.8328075,-0.2549795,0.61153066,-0.0886457,-2.4471734,-2.179268
71,-45.506348,61.285007,-17.292023,-15.158705,-16.67207,-45.42677,63.930737,-18.066292,-15.290225,-14.852549
72,-10.712546,7.7765155,-2.5142221,-6.181736,-11.631989,-9.630798,8.293168,-3.5823348,-7.0649796,-11.984945
73,-24.720936,13.723493,-5.4890933,-14.474928,-30.961464,-26.692299,16.19182,-5.8215384,-15.230161,-31.552177
74,-1.0263994,1.6480846,-0.29632443,-1.9742545,-1.6488936,-0.59280074,1.4945536,-0.20075913,-1.1520944,-0.4511006
75,-7.181937,8.456726,-1.6783869,-10.917452,-11.32105,-6.1177087,7.936454,-1.208956,-11.088993,-10.479203
76,-5.940218,5.207075,-1.3398645,-7.144023,-9.217031,5.9215074,4.2284546,-1.0237197,-8.505869,0.62037313
77,-64.93815,94.61474,-32.438732,-72.755775,-75.517914,-69.588,103.690994,-37.022236,-78.533775,-81.45302
78,-4.646396,9.773455,-1.2258995,-10.594965,-6.693806,-3.4223309,5.952379,-0.44485077,-6.0873127,-4.0021152
79,-69.52263,140.3523,-20.157642,-207.66737,-156.99535,-51.925213,141.2406,-13.002817,-204.39432,-128.08176
80,-11.107786,5.394527,-2.1019068,-7.5884376,-15.403603,-12.151915,4.6129546,-1.6503026,-7.66306,-16.852324
81,-15.04031,21.09311,-3.282187,-21.749216,-18.978603,-15.585421,22.07768,-3.30764,-22.231768,-19.047148
82,1.8051646,2.2732546,-0.57970005,-4.4205246,-0.9218054,1.8274488,2.1176,-0.33717662,-3.96759,-0.35971773
83,-14.106738,10.76225,-3.1218858,-14.440199,-20.906572,-14.753901,10.434545,-3.1016114,-14.314052,-21.73502
84,-37.394558,27.240206,-7.774713,-9.012594,-26.94166,-37.83282,28.368412,-8.645444,-9.106339,-27.21619
85,-1.1736441,6.3136206,-1.5775833,-8.489023,-4.92663,-2.9154403,5.8654227,-2.2155526,-8.520574,-7.7861443
86,2.7982275,4.2495723,-1.1921533,-7.8332143,-1.9775677,3.7691574,3.6361303,-1.0747006,-8.002534,-1.6719469
87,-6.777979,6.475392,-1.3879876,-7.9320827,-9.622658,-6.5160217,7.804289,-1.7594819,-7.3986697,-7.869885
88,-3.2905664,9.038002,-0.9065826,-9.44596,-4.6051073,-2.545446,8.233337,-0.4540849,-8.585821,-3.3520138
89,-0.4099791,3.4520879,-0.41996825,-8.221636,-5.599496,0.00726088,3.9372396,-0.33426288,-8.310172,-4.6999345
90,-4.9673448,1.9528506,-1.0543667,-4.654641,-8.723502,-5.0632515,1.6424824,-1.0862676,-4.3189173,-8.8259535
91,-55.897568,57.86551,-19.809942,-15.625433,-33.467434,-59.58181,62.919434,-22.557226,-15.799784,-35.01939
92,-14.569663,14.185377,-3.8636436,-14.775263,-19.023193,-15.817677,11.841905,-2.5268972,-13.418275,-19.920944
93,-51.677944,40.532234,-14.065082,-18.547256,-43.75805,-48.973175,38.786423,-13.818408,-17.721178,-41.726337
94,-1.7297822,3.444147,-0.7579648,-4.0768056,-3.1204052,-2.1405792,3.9224808,-1.3817422,-4.0574255,-3.6572664
95,-4.109929,8.454929,-1.4571233,-12.041281,-9.153403,-3.9750876,8.798523,-1.0095782,-12.443645,-8.629787
96,1.9552057,6.295209,-1.3542029,-8.502155,-1.6059437,2.4863122,6.350918,-1.2498814,-8.231813,-0.6444653
97,-9.786607,13.412068,-2.786415,-28.489002,-27.649956,-10.148227,13.93696,-2.5213108,-31.016525,-29.749102
98,-6.0048814,9.004775,-1.709218,-8.937209,-7.6465335,-4.960401,8.809376,-1.6143538,-9.646397,-7.4117765
99,-0.6620424,4.902484,-0.708904,-3.037873,0.49366426,-1.4617882,6.192102,-1.052951,-2.7703984,0.90696424
100,-83.980446,91.238625,-24.909271,-73.03256,-90.683655,-83.81349,91.36462,-25.9355,-72.03258,-90.41695
101,-3.495157,2.9060001,-0.63392407,-2.7528558,-3.9759367,-2.413188,2.6247923,-0.6586733,-2.5058692,-2.952938
102,-3.9596143,17.374504,-2.2986617,-25.826906,-14.710678,-1.3603518,15.557471,-1.9373144,-28.017424,-15.75762
103,-2.1825593,3.3460941,-0.7560064,-7.6200852,-7.212557,1.6201224,3.978915,-1.4621172,-9.279625,-5.1427045
104,-109.97969,72.022804,-27.230099,-22.372957,-87.559944,-117.81671,77.56584,-29.17795,-23.59151,-93.02033
105,-23.212324,33.828434,-6.9663725,-35.55886,-31.909124,-23.753021,35.07422,-7.5362005,-35.916317,-32.13132
106,-30.057112,15.223557,-5.2796183,-9.718027,-29.8312,-28.877552,15.272302,-5.2249103,-8.931035,-27.761196
107,-38.750237,27.82392,-9.407104,-25.617327,-45.950745,-37.49558,27.174763,-9.683987,-25.571295,-45.5761
108,-52.01576,52.667618,-14.829677,-11.656546,-25.834362,-55.35708,56.63572,-16.318771,-11.91075,-26.950878
109,-35.803646,23.643742,-7.65238,-41.603367,-61.41565,-35.34295,24.115322,-7.6030927,-41.105045,-59.935764
110,-6.806802,11.190999,-1.2992809,-13.810925,-10.726008,-7.2882595,11.899583,-1.3897896,-13.286172,-10.064638
111,-19.052008,17.50732,-4.433233,-19.38569,-25.363611,3.4850342,13.425055,-3.2683759,-16.61282,-2.9711065
112,-1.9697726,12.269898,-3.197113,-15.845654,-8.7426405,-2.0881894,13.697922,-5.369377,-15.650963,-9.410607
113,-81.85003,82.57085,-17.743023,-37.475086,-54.49729,-83.56302,85.759346,-17.4153,-36.14062,-51.3596
114,-9.694602,14.859261,-2.7722435,-15.91501,-13.522595,-10.923305,16.972063,-3.1166582,-17.242472,-14.31037
115,-21.231762,17.96469,-4.475988,-8.866362,-16.609423,-7.344098,35.36097,-3.3997016,-9.2686,15.34857
116,-85.639084,63.49101,-21.405079,-59.131145,-102.684296,-87.96454,66.0999,-21.651308,-62.571224,-106.087166
117,2.2213151,3.6078558,-0.94973135,-7.596495,-2.7170553,3.131968,4.325499,-1.057941,-7.4373446,-1.0378183
118,-14.274007,54.94404,-8.6031885,-65.03552,-32.968678,-27.221281,41.06177,-7.211444,-55.110504,-48.481457
119,-11.390615,19.188585,-2.8636029,-21.991907,-17.05754,-7.8266783,16.150444,-1.899492,-21.986595,-15.562322
120,-47.55521,32.335255,-11.745835,-25.55263,-52.51842,-49.378033,33.59827,-12.2579155,-25.796387,-53.834064
121,-1.3974096,2.5915182,-0.5526208,-5.277974,-4.6364865,-1.6746571,2.8664663,-0.37097487,-5.146454,-4.3256197
122,-37.527515,47.61041,-9.145001,-47.90559,-46.967697,-38.292953,49.237984,-8.92771,-49.34975,-47.332428
123,-17.675323,16.713009,-3.269105,-18.105452,-22.336872,-19.348215,18.319876,-2.5866427,-19.032196,-22.647177
124,-15.557999,15.2283125,-3.8052516,-19.232368,-23.367306,-16.100294,16.03362,-4.31721,-19.196285,-23.580168
125,-9.989598,9.563494,-2.3566852,-9.4541645,-12.236955,-10.2580595,9.912818,-2.1986008,-9.397969,-11.941812
126,-2.4023423,4.4878135,-0.67203486,-6.1477823,-4.734346,-0.94386125,3.1700459,-0.6837096,-6.549303,-5.0068283
127,-22.993221,23.980965,-5.121782,-6.9820704,-11.116109,-23.637815,25.356585,-5.7954926,-7.026853,-11.103577
128,-13.749753,6.598682,-3.1453915,-11.447798,-21.74426,-20.107908,6.435225,-3.6870072,-11.728257,-29.087948
129,-1.4562559,3.3203359,-0.96985596,-6.1551075,-5.2608833,-2.2622497,3.204713,-0.7116679,-5.888582,-5.657787
130,-36.545998,30.051144,-7.095897,-9.287956,-22.878708,-38.01649,31.055138,-5.4768643,-10.326023,-22.76424
131,-2.6045377,1.4080242,-0.519029,-2.6408858,-4.3564286,-2.7460032,1.1226258,-0.22464828,-2.0176435,-3.8656693
132,-8.353941,6.7536917,-1.8025534,-9.391706,-12.794509,-7.291659,6.219424,-1.9149903,-8.910343,-11.897568
133,1.3751824,2.2339747,-1.109273,-4.959217,-2.459333,2.9057884,1.8319983,-1.88542,-4.665331,-1.812964
134,-0.4577601,3.598383,-0.8174258,-5.9450846,-3.6218874,0.10703471,4.4904923,-0.7594222,-6.41368,-2.575575
135,1.4015543,1.3803518,-0.8033338,-3.2717226,-1.2931504,1.9362893,1.5308498,-0.8963248,-3.2235858,-0.6527716
136,-17.83481,17.808609,-3.3848772,-24.005957,-27.417036,-17.582779,17.757631,-2.6560433,-23.621185,-26.102377
137,-50.668156,65.36222,-11.460046,-80.69992,-77.4659,-50.880337,64.53183,-12.863445,-78.82534,-78.0373
138,-22.521488,20.067827,-4.8542614,-6.291032,-13.598954,-23.47641,21.430481,-5.8088636,-6.1000366,-13.954828
139,-0.9162104,1.1957874,-0.52481234,-2.9267235,-3.1719587,0.45693243,0.92026234,-0.45338306,-2.851159,-1.9273474
140,-5.7296867,8.724269,-1.7061236,-12.205961,-10.917502,-5.1368423,8.866884,-2.0902739,-11.760237,-10.120468
141,-2.9955387,6.297501,-1.3793323,-10.473793,-8.551163,-2.1793938,5.7403502,-1.3522903,-10.095255,-7.8865886
142,1.0962455,0.81437707,-0.32664955,-1.5488913,0.035081744,3.5502708,0.81398153,-0.32616097,-1.4850001,2.553091
143,-54.35209,47.028126,-17.04713,-15.604303,-39.9754,-59.983162,41.074448,-17.203764,-14.376746,-50.489223
144,-0.7739563,13.092713,-2.552075,-12.056721,-2.290038,-1.1583514,13.097001,-2.2115612,-11.630512,-1.9034244
145,1.1823561,4.7393417,-0.96737874,-7.2884655,-2.3341465,0.13271981,5.8565593,-1.152252,-7.6022754,-2.765248
146,-10.138601,19.319695,-2.9876194,-20.829348,-14.635874,-11.035281,21.15444,-2.6980295,-21.723574,-14.3024435
147,-7.083521,9.139955,-3.2072253,-13.542822,-14.693614,-8.327432,12.172415,-3.5691245,-14.783322,-14.507464
148,-25.36291,13.354225,-4.8724823,-8.317881,-25.199047,-26.133348,13.8410635,-4.7120247,-8.33832,-25.34263
149,-32.633675,59.656986,-12.045743,-88.011955,-73.03439,-31.803308,58.40415,-12.002942,-84.61557,-70.01767
150,-3.2845852,5.5411754,-1.5690877,-7.5844183,-6.8969164,-1.4635087,6.1563563,-2.458504,-8.10542,-5.871076
151,-37.214123,38.89706,-12.213168,-17.849497,-28.379726,-38.190475,40.117535,-13.369967,-18.39199,-29.834898
152,-7.9838257,8.652374,-1.5498596,-12.096817,-12.978128,-7.7180543,6.4238796,-1.1284237,-10.66308,-13.085679
153,-19.990211,20.938522,-4.8924317,-8.68602,-12.63014,-21.933708,22.3903,-5.9677353,-8.552144,-14.063287
154,-10.23994,17.712894,-3.128591,-27.213165,-22.868801,-5.5259,21.335646,-2.4761577,-33.906982,-20.573395
155,-0.5683105,5.027177,-1.2223815,-9.389641,-6.1531563,-0.36523288,6.9858785,-0.8993808,-11.387203,-5.6659384
156,-12.171644,20.604473,-4.5835533,-27.406582,-23.557306,-12.954377,21.170372,-4.9652157,-27.78467,-24.53389
157,-0.314461,1.0889051,-0.44623208,-2.7318573,-2.4036453,0.7076042,0.49469844,-0.16263595,-2.0864184,-1.0467517
158,-13.113502,12.791721,-2.7564907,-4.64545,-7.723721,-14.7494955,13.720948,-3.0559986,-4.6140113,-8.698557
159,-13.97374,10.784146,-3.1840563,-8.817053,-15.190702,-13.551331,12.084404,-3.4991884,-10.073275,-15.039389
160,-17.603119,25.141556,-5.9706388,-27.805075,-26.237278,-16.622856,24.80141,-6.154375,-27.46201,-25.43783
161,-22.150362,28.236195,-5.190495,-30.299788,-29.404451,-21.405912,28.27574,-5.221576,-29.132431,-27.48418
162,-31.4777,23.419975,-6.715877,-20.05712,-34.83072,-33.202133,24.249613,-6.350908,-20.696087,-35.99951
163,-16.803558,17.44508,-3.9137068,-21.057161,-24.329346,-16.961113,17.76728,-3.7181888,-21.862898,-24.774918
164,-15.410026,43.007607,-4.6798606,-58.61478,-35.69706,-15.231289,44.45401,-4.7499876,-60.855797,-36.38306
165,-57.25555,42.905685,-15.017863,-27.915369,-57.283096,-65.405106,43.252075,-19.757654,-24.723478,-66.63416
166,-4.1771884,10.247868,-2.3324552,-9.622229,-5.884004,-16.37655,14.649277,-4.3623557,-9.664061,-15.75369
167,-4.938795,5.319098,-0.51020664,-1.8023576,-1.9322612,-9.873485,6.1451573,-0.48014358,-1.594359,-5.8028293
168,-59.173267,52.793865,-16.505419,-17.566854,-40.451675,-73.82064,60.245445,-20.688433,-16.109262,-50.372887
169,-1.1771314,1.2981174,-0.54881984,-2.3380146,-2.7658484,-4.5628896,1.5020318,-0.46627992,-1.8586645,-5.3858023
170,-22.100863,20.139828,-4.4662538,-21.804747,-28.232035,-22.458233,20.647163,-3.6009934,-22.08077,-27.492832
171,-25.313374,17.896217,-4.774467,-5.499977,-17.6916,-26.461624,19.821947,-4.801024,-5.5670996,-17.007801
172,-6.5888557,6.4157033,-1.2517145,-7.067182,-8.492048,-7.3828883,7.0708613,-1.0407201,-6.2409344,-7.593682
173,-6.125122,8.553801,-1.4996421,-12.895948,-11.966912,-7.272513,9.014913,-1.6651844,-12.482574,-12.405359
174,-8.664434,8.861781,-2.1072602,-12.058977,-13.96889,-9.264316,8.97654,-2.376914,-12.067353,-14.732042
175,-12.9509115,24.168056,-7.3433013,-16.032581,-12.158738,-12.822868,24.958588,-8.797492,-16.269331,-12.931104
176,-29.869864,45.10905,-11.984132,-62.459984,-59.204926,-29.27958,43.70685,-11.293487,-59.927612,-56.79383
177,2.0541046,2.0136182,-0.56780493,-4.6449237,-1.1450057,2.7049694,2.3429916,-0.40361318,-5.3077435,-0.66339564
178,-54.38062,46.786873,-16.449697,-17.663313,-41.706757,-54.868305,49.831646,-16.898918,-18.969843,-40.90542
179,-14.946404,23.564789,-4.4007096,-26.674314,-22.456638,-16.128674,24.997889,-4.5686507,-27.378431,-23.077866
180,-15.2677355,7.3505282,-2.2384353,-4.7740726,-14.929715,-15.564308,6.688185,-2.081706,-4.3706827,-15.328511
181,-3.4381342,12.4588785,-1.4609724,-12.105835,-4.5460634,-3.951073,13.590499,-0.8752932,-12.240345,-3.4762125
182,-5.272072,9.858422,-2.4813437,-12.031305,-9.926299,-5.4613004,10.730779,-3.1253266,-11.890741,-9.74659
183,-6.0382795,9.284184,-1.5253842,-16.138105,-14.417585,-6.5418553,8.872666,-1.2427182,-15.460725,-14.372631
184,-4.72611,2.1763859,-1.0070646,-6.9074345,-10.464224,-5.183984,2.264944,-1.0536016,-6.9623647,-10.935006
185,-14.23266,13.9477625,-2.884656,-4.7791314,-7.948685,-13.640999,12.67277,-1.9999838,-4.7107544,-7.678968
186,-17.18101,17.852304,-4.2568884,-6.3646736,-9.950267,-16.713078,17.910866,-4.422239,-6.6892405,-9.913691
187,-24.940414,25.370296,-5.7227626,-41.249226,-46.542107,-26.072872,26.650564,-6.37974,-46.039154,-51.8412
188,-11.77495,13.405617,-3.1494775,-17.366041,-18.884851,-13.181527,14.399723,-3.397932,-18.20326,-20.382996
189,-20.767317,16.064495,-4.71594,-11.605173,-21.023935,-25.318792,19.334713,-6.7512774,-10.775793,-23.51115
190,-1.1081831,3.5341907,-0.52140725,-7.3397837,-5.4351835,-1.0357859,3.7390206,-0.47234094,-7.482995,-5.252101
191,-12.13013,23.20839,-3.4530811,-28.820368,-21.19519,-10.697109,21.863731,-3.1522284,-28.268988,-20.254595
192,-4.702002,28.702433,-3.442173,-42.56074,-22.002483,-14.831686,34.629234,-3.4990358,-48.040535,-31.742023
193,8.671197,8.33113,-2.9675674,-13.421549,0.6132107,8.463044,9.029355,-2.9283953,-13.54284,1.0211637
194,-4.216886,9.771759,-1.6228108,-18.575338,-14.643276,-3.9431448,9.839135,-1.299132,-18.949345,-14.352486
195,-16.480066,7.6062407,-2.9431434,-8.5997505,-20.41672,-15.514564,6.746599,-2.950436,-8.864858,-20.583258
196,-59.269047,42.488026,-13.67076,-39.644405,-70.09619,-64.102356,44.911938,-14.57246,-40.039772,-73.80265
197,-19.3039,13.834792,-3.921235,-13.555975,-22.94632,-19.04532,13.783298,-4.784179,-13.023472,-23.069674
198,-27.218128,24.210613,-6.334724,-16.320751,-25.66299,-29.326342,25.943943,-7.0605645,-16.6505,-27.093462
199,5.2761755,4.133044,-1.3608716,-8.606262,-0.5579138,4.1942854,4.7861614,-1.1448846,-8.371763,-0.536201
200,-32.77797,24.188437,-6.139246,-9.858709,-24.587488,-34.269093,24.374918,-5.4443984,-10.749842,-26.088415
201,-61.482586,94.197296,-23.554161,-113.24381,-104.08327,-68.02687,101.09124,-25.960451,-118.666504,-111.562584
202,-27.245224,18.594982,-5.0587974,-6.4757795,-20.184818,-23.200666,27.28607,-5.663413,-6.1930547,-7.7710643
203,-2.1825595,3.3460932,-0.75600636,-7.620084,-7.2125564,1.6201183,3.978915,-1.4621192,-9.279625,-5.1427107
204,-63.007458,50.153473,-15.367499,-13.486076,-41.70756,-66.2595,53.172523,-16.73517,-14.349074,-44.171223
205,-87.62171,69.55071,-27.2677,-18.541302,-63.88,-88.953735,72.03233,-29.03426,-18.592411,-64.54807
206,-79.44139,69.22762,-19.662828,-23.4209,-53.297497,-75.20007,65.36893,-19.423758,-20.458101,-49.71301
207,3.352052,2.258171,-0.70650566,-5.442451,-0.53873396,5.917131,1.86391,-1.0406368,-5.841454,0.8989502
208,-23.635233,9.189956,-4.408123,-6.9775906,-25.83099,-25.035242,9.326319,-4.595495,-6.543063,-26.84748
209,-1.4193735,2.518755,-0.81745887,-5.4023,-5.1203775,0.12732743,2.608602,-0.494734,-6.0725017,-3.8313062
210,-14.221734,8.042478,-2.7179456,-8.041687,-16.938889,-14.616821,8.327619,-2.7040818,-8.235476,-17.22876
211,-72.95553,59.283783,-24.288189,-20.115973,-58.075905,-74.45552,61.661507,-27.24491,-19.361301,-59.400227
212,-3.666544,2.7835727,-0.7001792,-2.533988,-4.1171384,-3.7671847,2.6189568,-0.66800445,-1.7973939,-3.6136262
213,-2.2120092,5.7916374,-1.1934242,-10.644676,-8.258472,-1.6095716,6.4208975,-1.525301,-10.793862,-7.507838
214,-8.151633,15.584472,-2.0765293,-21.904758,-16.548449,-8.799118,18.13268,-2.1285505,-23.783941,-16.57893
215,-1.6224933,6.821073,-1.7235801,-10.543472,-7.068473,-2.5140023,7.2701073,-2.165596,-10.649944,-8.059435
216,-6.9366646,14.333885,-2.7761722,-18.039581,-13.418533,-17.994188,16.565514,-4.861308,-20.3135,-26.603483
217,14.858848,5.6866097,-1.5019128,-7.8067627,11.236782,12.192411,6.5611086,-1.1029781,-7.7488327,9.90171
218,-1.1811309,6.535173,-1.5997963,-14.127659,-10.373413,-1.3267933,6.7150035,-1.5091015,-14.466853,-10.587745
219,-19.329304,17.06435,-4.0330834,-11.276165,-17.574202,-21.22778,17.677572,-4.305082,-10.987792,-18.84308
220,-50.136566,41.225548,-12.278699,-15.452097,-36.641815,-51.72237,42.250523,-12.574357,-14.757745,-36.803947
221,-3.4680438,3.7570267,-0.757871,-4.4829044,-4.9517927,-3.7230785,4.2042418,-0.7339167,-4.1522675,-4.4050207
222,-24.374954,19.794037,-4.911704,-6.701124,-16.193745,-26.29578,20.930674,-4.712606,-5.317065,-15.394777
223,-37.833614,37.768494,-9.112564,-43.34745,-52.525135,-42.03027,41.881348,-10.0932455,-46.464016,-56.706184
224,-27.123741,26.135422,-6.5520053,-35.65698,-43.197304,-46.80313,22.46789,-8.979436,-38.464108,-71.778786
225,-46.685913,53.137238,-10.705874,-20.429033,-24.683582,-46.237877,53.297836,-9.933881,-20.865715,-23.73964
226,-26.832468,18.655178,-5.26482,-23.03254,-36.474648,-35.74066,23.905128,-6.2192225,-26.076523,-44.131275
227,-5.5561104,9.283351,-1.8118255,-11.85994,-9.944525,-7.097895,6.9998894,-1.4681048,-10.937063,-12.503174
228,-42.700256,50.052834,-12.397151,-12.529186,-17.573761,-43.28104,51.647488,-12.5206995,-12.649953,-16.804203
229,-4.198425,9.446646,-1.6115816,-16.154417,-12.517778,-4.104937,10.08645,-1.3571523,-17.168213,-12.543853
230,-22.200054,11.60675,-3.6325383,-24.048529,-38.274372,-22.12264,10.863019,-3.2009969,-24.48793,-38.948547
231,-14.209687,30.35057,-6.4222546,-33.78634,-24.06771,-16.114687,31.190422,-8.250156,-32.320717,-25.495136
232,-1.2712469,7.8550844,-0.87304556,-8.068956,-2.3581648,-1.5191613,8.555872,-1.580999,-8.190508,-2.7347965
233,-5.391246,8.179725,-1.4532747,-11.277716,-9.942512,-5.339662,7.818133,-1.248325,-11.120586,-9.89044
234,-9.167053,65.65204,-7.2342353,-86.81009,-37.55934,-7.4476786,69.4158,-7.7257605,-91.41701,-37.17464
235,-5.058587,5.6611795,-1.2687835,-7.6545677,-8.320759,-5.283431,3.6708314,-1.0974866,-6.4083643,-9.11845
236,1.238528,5.4252563,-1.5974591,-8.945878,-3.8795528,2.0432448,6.907981,-1.2484535,-10.284619,-2.5818467
237,-11.161387,4.313438,-2.159162,-7.8686,-16.875711,-11.756823,3.7126503,-1.8601954,-6.9461956,-16.850563
238,0.44911838,1.1805774,-0.43777752,-2.3795822,-1.1876639,1.1231809,1.4752103,-0.36907345,-2.6187577,-0.38944006
239,-0.93388295,1.8323036,-0.6394427,-2.5894575,-2.3304796,-2.7617178,2.266262,-0.38839075,-1.9162987,-2.8001454
240,-8.551942,22.0979,-4.4564247,-25.551266,-16.461731,-6.298377,20.469793,-8.084898,-28.883938,-22.797419
241,-5.257224,9.08308,-1.336054,-13.427956,-10.938153,1.3375924,8.1696415,-2.404228,-14.205631,-7.102626
242,-12.115846,18.202995,-4.994971,-19.946295,-18.854115,-12.341344,19.7245,-5.6500063,-20.887583,-19.154432
243,-0.869544,3.071497,-0.8750323,-5.948334,-4.6214137,-0.5961758,2.4722104,-0.28677958,-6.451175,-4.8619204
244,-21.502415,11.27215,-4.543245,-11.8095455,-26.583055,-21.341513,11.493834,-4.8941574,-11.694761,-26.436598
245,-3.319816,4.811952,-1.3134586,-4.6641364,-4.485459,-0.7612389,4.4642725,-0.7386691,-3.9679475,-1.003583
246,-1.3643328,2.813435,-0.7603363,-4.679873,-3.991107,-0.8200071,3.312104,-0.7819071,-4.6568756,-2.9466858
247,-3.208674,8.33459,-1.1109324,-9.982576,-5.9675927,-3.0336096,8.640908,-1.2577298,-10.065337,-5.7157683
248,-37.981983,25.53788,-7.9372635,-6.91156,-27.292927,-39.42067,26.476599,-7.46353,-7.1490273,-27.556627
249,-5.7331886,35.759975,-4.22891,-43.669437,-17.87156,4.3117356,41.984726,-5.874305,-44.022545,-3.6003878
250,-23.880775,22.58413,-4.927919,-7.7699285,-13.9944935,-26.05986,25.0915,-5.4699674,-8.426169,-14.864498
251,-16.623062,21.196522,-3.9985137,-26.97732,-26.402374,-16.571133,21.797089,-3.7780957,-26.861406,-25.413546
252,-34.871532,7.679983,-6.290163,-11.284761,-44.76647,-39.56005,7.494287,-6.9296775,-11.747061,-50.7425
253,-2.8838646,4.8981795,-0.99742734,-6.5215716,-5.5046844,-2.8534586,4.9583964,-0.8064942,-6.55543,-5.256986
